treatment,outcome,subgroup,subgroup_variable,subgroup_level,treatment_descr,outcome_descr,subgroup_descr,subgroup_variable_descr,subgroup_level_descr,treated,treated_descr,time,interval,surv,surv.ll,surv.ul,n.risk,n.event,n.censor
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,22,1,0.9999292290612014,0.9999115363265018,0.9999424986122262,804234,6,53268
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,23,1,0.9999181711020142,0.999898266775477,0.9999336522448764,750960,12,51822
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,24,1,0.9999071131428269,0.9998849972244523,0.9999248058775265,699126,6,47334
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,25,1,0.999902689959152,0.9998805740407773,0.9999203826938516,651786,6,41220
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,26,1,0.9998827856326148,0.9998584581224028,0.9999049015509894,610560,6,36918
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,27,1,0.9998695160815901,0.9998429769795406,0.9998916319999647,573636,12,34116
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,28,1,0.9998606697142403,0.9998319190203533,0.9998849972244523,539508,6,42408
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,29,1,0.9998562465305654,0.9998274958366784,0.9998805740407773,497094,0,31806
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,30,1,0.9998474001632155,0.9998186494693286,0.999873939265265,465288,6,29700
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,31,1,0.9998341306121908,0.999800956734629,0.9998606697142403,435582,6,27678
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,32,1,0.999825284244841,0.9997898987754417,0.9998540349387279,407898,0,24714
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,33,1,0.9998053799183039,0.9997699944489046,0.9998385537958657,383184,6,21180
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,34,1,0.9997898987754417,0.9997500901223675,0.9998230726530035,361998,6,20334
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,35,1,0.999772206040742,0.9997301857958303,0.9998075915101413,341658,6,26232
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,36,1,0.9997412437550176,0.9996925887345935,0.9997810524080918,315420,12,18606
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,37,1,0.999723551020318,0.9996726844080565,0.9997655712652296,296802,6,17646
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,38,1,0.9996992235101059,0.9996439337141695,0.999743455346855,279150,6,17178
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,39,1,0.9996726844080565,0.9996129714284451,0.9997213394284805,261966,6,15186
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,40,1,0.9996439337141695,0.9995820091427207,0.9996970119182684,246774,6,13494
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,41,1,0.9996262409794698,0.9995621048161836,0.9996815307754062,233274,6,12204
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,42,1,0.9995997018774204,0.9995289309386217,0.9996572032651942,221064,6,18108
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,43,1,0.9995753743672083,0.9995023918365723,0.9996372989386572,202950,6,12162
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,44,1,0.9995377773059716,0.9994581599998231,0.9996041250610953,190782,6,11532
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,45,1,0.999520084571272,0.9994404672651235,0.9995908555100705,179244,6,11088
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,46,1,0.9995023918365723,0.999418351346749,0.9995753743672083,168150,0,10056
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,47,1,0.9994714295508479,0.9993829658773496,0.9995488352651588,158094,6,8502
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,48,1,0.9994581599998231,0.9993674847344874,0.9995355657141342,149586,0,7752
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,49,1,0.9994515252243108,0.9993586383671376,0.9995311425304592,141834,0,12150
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,50,1,0.9994205629385864,0.9993210413059008,0.9995046034284097,129684,6,8496
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,51,1,0.9993873890610245,0.9992834442446641,0.9994758527345228,121182,6,7518
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,52,1,0.9993520035916252,0.9992414239997524,0.9994471020406358,113658,0,7578
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,53,1,0.9993343108569256,0.9992193080813778,0.9994316208977736,106080,6,6750
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,54,1,0.9993033485712012,0.9991839226119785,0.9994050817957242,99324,0,6222
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,55,1,0.9992922906120139,0.9991706530609538,0.9993962354283743,93102,0,5568
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,56,1,0.9992458471834272,0.9991153632650173,0.9993586383671376,87534,6,8370
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,57,1,0.9992215196732153,0.999084400979293,0.9993387340406005,79158,0,5622
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,58,1,0.9992082501221905,0.9990667082445933,0.9993276760814132,73536,6,5514
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,59,1,0.9991794994283035,0.9990313227751939,0.9993033485712012,68016,0,5070
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,60,1,0.9991308444078795,0.9989716097955826,0.9992657515099643,62946,0,4590
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,61,1,0.9990622850609183,0.9988875693057593,0.9992104617140279,58356,6,3816
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,62,1,0.9990445923262187,0.9988654533873846,0.9991949805711657,54534,0,3138
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,63,1,0.9989848793466074,0.9987924708567486,0.9991485371425791,51396,6,5352
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,64,1,0.9989428591016957,0.9987371810608122,0.9991131516731798,46038,0,3408
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,65,1,0.998896415673109,0.9986796796730383,0.9990777662037805,42630,0,3198
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,66,1,0.9988698765710596,0.9986465057954764,0.9990578618772434,39432,6,3162
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,67,1,0.9988698765710596,0.9986465057954764,0.9990578618772434,36264,0,2832
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,68,1,0.9988411258771727,0.9986066971424022,0.9990335343670315,33432,0,2286
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,69,1,0.9988079519996108,0.9985646768974905,0.9990114184486568,31146,0,1998
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,0,Unboosted,70,NA,0.998774778122049,0.9985204450607414,0.9989848793466074,29148,0,29148
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,0,1,1,1,1,NA,NA,NA
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,1,1,1,NA,NA,2712984,0,104568
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,2,1,1,NA,NA,2608416,0,107838
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,3,1,1,NA,NA,2500578,0,109224
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,4,1,1,NA,NA,2391354,0,108924
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,5,1,1,NA,NA,2282430,0,110046
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,6,1,1,0.9999977884081626,1,2172384,6,110418
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,7,1,1,0.9999977884081626,1,2061960,0,120732
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,8,1,1,0.9999977884081626,1,1941228,0,103698
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,9,1,1,0.9999977884081626,1,1837530,0,95490
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,10,1,1,0.9999977884081626,1,1742040,0,89754
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,11,1,0.9999977884081626,0.9999955768163251,1,1652286,0,84654
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,12,1,0.9999977884081626,0.9999933652244877,1,1567632,0,80304
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,13,1,0.9999977884081626,0.9999933652244877,1,1487328,0,76614
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,14,1,0.9999955768163251,0.9999889420408128,0.9999977884081626,1410714,6,78480
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,15,1,0.9999933652244877,0.9999867304489753,0.9999955768163251,1332228,6,66636
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,16,1,0.9999911536326502,0.9999823072653004,0.9999933652244877,1265586,0,97284
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,17,1,0.9999889420408128,0.9999823072653004,0.9999933652244877,1168302,0,86136
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,18,1,0.9999889420408128,0.9999823072653004,0.9999933652244877,1082166,0,77214
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,19,1,0.9999889420408128,0.9999800956734629,0.9999933652244877,1004952,0,65454
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,20,1,0.9999845188571379,0.999975672489788,0.9999889420408128,939498,6,62526
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,21,1,0.9999823072653004,0.9999734608979506,0.9999889420408128,876966,0,71022
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,22,1,0.9999823072653004,0.9999712493061131,0.9999889420408128,805944,0,53166
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,23,1,0.9999800956734629,0.9999690377142757,0.9999867304489753,752778,6,51756
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,24,1,0.9999778840816255,0.9999690377142757,0.9999867304489753,701016,0,47280
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,25,1,0.9999778840816255,0.9999668261224383,0.9999845188571379,653736,0,41172
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,26,1,0.999975672489788,0.9999646145306007,0.9999845188571379,612564,0,36846
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,27,1,0.9999734608979506,0.9999601913469258,0.9999823072653004,575718,0,34050
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,28,1,0.9999712493061131,0.9999579797550884,0.9999823072653004,541668,0,42360
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,29,1,0.9999712493061131,0.9999579797550884,0.9999823072653004,499308,0,31716
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,30,1,0.9999690377142757,0.9999557681632509,0.9999800956734629,467592,6,29664
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,31,1,0.9999690377142757,0.9999557681632509,0.9999800956734629,437922,0,27630
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,32,1,0.9999668261224383,0.999951344979576,0.9999778840816255,410292,0,24672
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,33,1,0.9999668261224383,0.999951344979576,0.9999778840816255,385620,0,21126
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,34,1,0.9999646145306007,0.9999469217959011,0.999975672489788,364494,0,20280
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,35,1,0.9999624029387633,0.9999447102040636,0.9999734608979506,344214,0,26238
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,36,1,0.9999579797550884,0.9999380754285513,0.9999712493061131,317976,0,18552
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,37,1,0.9999557681632509,0.9999336522448764,0.9999690377142757,299424,0,17616
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,38,1,0.999951344979576,0.9999292290612014,0.9999668261224383,281808,6,17130
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,39,1,0.999951344979576,0.9999292290612014,0.9999668261224383,264672,0,15162
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,40,1,0.999951344979576,0.9999292290612014,0.9999668261224383,249510,0,13464
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,41,1,0.999951344979576,0.9999292290612014,0.9999668261224383,236046,0,12174
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,42,1,0.999951344979576,0.9999292290612014,0.9999668261224383,223872,0,18150
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,43,1,0.999951344979576,0.9999292290612014,0.9999668261224383,205722,0,12174
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,44,1,0.999951344979576,0.9999292290612014,0.9999668261224383,193548,0,11550
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,45,1,0.999951344979576,0.9999292290612014,0.9999668261224383,181998,0,11106
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,46,1,0.999951344979576,0.9999292290612014,0.9999668261224383,170892,0,10032
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,47,1,0.999951344979576,0.9999292290612014,0.9999668261224383,160860,0,8496
pfizer,coviddeath,vax12_type-az-az,vax12_type,az-az,BNT162b2,COVID-19 death,Primary vaccine course: ChAdOx1-ChAdOx1,Primary vaccine course,ChAdOx1-ChAdOx1,1,Boosted,48,1,0.999951344979576,0.9999292290612014,0.9999668261224383,152364,0,7740
